,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
101,2059-12-31,1.267318333363472,1.215153320768025,1.469290105690013,1.2668387441613447,1.2677560725382613,0.078253454684415,0.078253454684415,0.078253454684415,0.078253454684415,0.078253454684415,0.078253454684415,0.0,0.0,0.0,1.345571788047887
102,2060-12-31,1.2841931407835219,1.356128053276636,1.6313294657345305,1.283691229016803,1.2846428440234356,0.21518392502057312,0.21518392502057312,0.21518392502057312,0.21518392502057312,0.21518392502057312,0.21518392502057312,0.0,0.0,0.0,1.499377065804095
103,2061-12-31,1.301021842172369,1.3456956569098895,1.6089856857842644,1.3005026314172667,1.3014900007724446,0.17841940703511075,0.17841940703511075,0.17841940703511075,0.17841940703511075,0.17841940703511075,0.17841940703511075,0.0,0.0,0.0,1.4794412492074798
104,2062-12-31,1.3178505435612164,1.3158183037860787,1.5831927205822247,1.3173080388595972,1.3183350536248915,0.13275155795216373,0.13275155795216373,0.13275155795216373,0.13275155795216373,0.13275155795216373,0.13275155795216373,0.0,0.0,0.0,1.45060210151338
105,2063-12-31,1.334679244950064,1.2903619894327758,1.5400437010751296,1.3341217456395567,1.3351833088771468,0.0782534546845391,0.0782534546845391,0.0782534546845391,0.0782534546845391,0.0782534546845391,0.0782534546845391,0.0,0.0,0.0,1.412932699634603
106,2064-12-31,1.3515540523701135,1.4328684178607227,1.6911793233784747,1.3509760055352202,1.3520765353219772,0.21518392502028413,0.21518392502028413,0.21518392502028413,0.21518392502028413,0.21518392502028413,0.21518392502028413,0.0,0.0,0.0,1.5667379773903976
107,2065-12-31,1.368382753758961,1.415814865916682,1.6705504102063797,1.3677798959112741,1.3689190948366756,0.17841940703473116,0.17841940703473116,0.17841940703473116,0.17841940703473116,0.17841940703473116,0.17841940703473116,0.0,0.0,0.0,1.5468021607936921
108,2066-12-31,1.3852114551478083,1.3882289525102753,1.651399956816312,1.38458773041788,1.3857627984456693,0.13275155795279425,0.13275155795279425,0.13275155795279425,0.13275155795279425,0.13275155795279425,0.13275155795279425,0.0,0.0,0.0,1.5179630131006026
109,2067-12-31,1.4020401565366556,1.3404437347979277,1.6042677812242379,1.4013976520785283,1.4026137590780374,0.07825345468460163,0.07825345468460163,0.07825345468460163,0.07825345468460163,0.07825345468460163,0.07825345468460163,0.0,0.0,0.0,1.4802936112212572
110,2068-12-31,1.4189149639567054,1.5179168714607607,1.774235283598609,1.418255808291725,1.4195081993253509,0.21518392502069997,0.21518392502069997,0.21518392502069997,0.21518392502069997,0.21518392502069997,0.21518392502069997,0.0,0.0,0.0,1.6340988889774053
111,2069-12-31,1.4357436653455526,1.4858924673643634,1.748854284989591,1.4350687802833761,1.436362753905181,0.17841940703527653,0.17841940703527653,0.17841940703527653,0.17841940703527653,0.17841940703527653,0.17841940703527653,0.0,0.0,0.0,1.6141630723808291
112,2070-12-31,1.4525723667344,1.464387229631059,1.7143831625054329,1.4518815189715073,1.4532067210548716,0.132751557952431,0.132751557952431,0.132751557952431,0.132751557952431,0.132751557952431,0.132751557952431,0.0,0.0,0.0,1.585323924686831
113,2071-12-31,1.4694010681232474,1.4214780295983704,1.6746729180467013,1.468694035603281,1.4700554340049055,0.07825345468416314,0.07825345468416314,0.07825345468416314,0.07825345468416314,0.07825345468416314,0.07825345468416314,0.0,0.0,0.0,1.5476545228074106
114,2072-12-31,1.4862758755432972,1.567547450466426,1.840154730142737,1.4855527306235754,1.486947761476255,0.21518392502036024,0.21518392502036024,0.21518392502036024,0.21518392502036024,0.21518392502036024,0.21518392502036024,0.0,0.0,0.0,1.7014598005636574
115,2073-12-31,1.5031045769321447,1.5493903139594838,1.8078117209841769,1.5023600744068184,1.503805524391903,0.17841940703512615,0.17841940703512615,0.17841940703512615,0.17841940703512615,0.17841940703512615,0.17841940703512615,0.0,0.0,0.0,1.6815239839672709
116,2074-12-31,1.5199332783209918,1.5224065356670091,1.785609300273832,1.5191687350885312,1.5206565184434664,0.1327515579525877,0.1327515579525877,0.1327515579525877,0.1327515579525877,0.1327515579525877,0.1327515579525877,0.0,0.0,0.0,1.6526848362735795
117,2075-12-31,1.5367619797098393,1.4793251043809992,1.7430729305447221,1.5359728283708531,1.5375025461413676,0.07825345468331066,0.07825345468331066,0.07825345468331066,0.07825345468331066,0.07825345468331066,0.07825345468331066,0.0,0.0,0.0,1.61501543439315
118,2076-12-31,1.553636787129889,1.632335889070185,1.8959304778423296,1.5528294098357915,1.5543978602417385,0.2151839250201718,0.2151839250201718,0.2151839250201718,0.2151839250201718,0.2151839250201718,0.2151839250201718,0.0,0.0,0.0,1.768820712150061
119,2077-12-31,1.5704654885187361,1.6259131387448862,1.8800257958795088,1.5696376120864923,1.5712630476577252,0.17841940703484077,0.17841940703484077,0.17841940703484077,0.17841940703484077,0.17841940703484077,0.17841940703484077,0.0,0.0,0.0,1.748884895553577
120,2078-12-31,1.5872941899075836,1.5848630257897176,1.8471905442016965,1.5864463710147667,1.5880983462317273,0.1327515579531485,0.1327515579531485,0.1327515579531485,0.1327515579531485,0.1327515579531485,0.1327515579531485,0.0,0.0,0.0,1.720045747860732
121,2079-12-31,1.6041228912964307,1.5493358719580907,1.8049429514514888,1.603253324941624,1.6049494019108066,0.07825345468494316,0.07825345468494316,0.07825345468494316,0.07825345468494316,0.07825345468494316,0.07825345468494316,0.0,0.0,0.0,1.6823763459813739
122,2080-12-31,1.6209976987164805,1.7154261866647493,1.9698811458914163,1.6200975411158254,1.6218453477042976,0.21518392502027417,0.21518392502027417,0.21518392502027417,0.21518392502027417,0.21518392502027417,0.21518392502027417,0.0,0.0,0.0,1.8361816237367545
123,2081-12-31,1.6378264001053282,1.6910955941240415,1.954388792854166,1.6369095648501661,1.638699484992486,0.17841940703472028,0.17841940703472028,0.17841940703472028,0.17841940703472028,0.17841940703472028,0.17841940703472028,0.0,0.0,0.0,1.8162458071400485
124,2082-12-31,1.6546551014941755,1.6612733982507233,1.9165213146571347,1.6537109474653866,1.6555490817876888,0.13275155795268465,0.13275155795268465,0.13275155795268465,0.13275155795268465,0.13275155795268465,0.13275155795268465,0.0,0.0,0.0,1.78740665944686
125,2083-12-31,1.6714838028830228,1.6178400744008536,1.8721981243750938,1.6705170192751033,1.6724045274042287,0.07825345468500838,0.07825345468500838,0.07825345468500838,0.07825345468500838,0.07825345468500838,0.07825345468500838,0.0,0.0,0.0,1.7497372575680312
126,2084-12-31,1.6883586103030723,1.7743284274671074,2.041471854498951,1.687361277981586,1.6893013824364453,0.21518392502008213,0.21518392502008213,0.21518392502008213,0.21518392502008213,0.21518392502008213,0.21518392502008213,0.0,0.0,0.0,1.9035425353231545
127,2085-12-31,1.7051873116919203,1.7481205862525069,2.0100418344725175,1.7041557683044628,1.70615299545513,0.17841940703527834,0.17841940703527834,0.17841940703527834,0.17841940703527834,0.17841940703527834,0.17841940703527834,0.0,0.0,0.0,1.8836067187271985
128,2086-12-31,1.7220160130807676,1.7179380699996694,1.9844251886375721,1.7209617331168408,1.7230004093905604,0.13275155795276164,0.13275155795276164,0.13275155795276164,0.13275155795276164,0.13275155795276164,0.13275155795276164,0.0,0.0,0.0,1.8547675710335292
129,2087-12-31,1.7388447144696144,1.6880031665281432,1.939943554641754,1.7377592198414376,1.739846576729513,0.07825345468477556,0.07825345468477556,0.07825345468477556,0.07825345468477556,0.07825345468477556,0.07825345468477556,0.0,0.0,0.0,1.81709816915439
130,2088-12-31,1.7557195218896644,1.8430806306731433,2.101301936901942,1.7546126966828477,1.7567422820833014,0.21518392502026965,0.21518392502026965,0.21518392502026965,0.21518392502026965,0.21518392502026965,0.21518392502026965,0.0,0.0,0.0,1.970903446909934
131,2089-12-31,1.7725482232785117,1.8233767099394718,2.0846579395389093,1.7714188917477751,1.7735958885435346,0.17841940703484893,0.17841940703484893,0.17841940703484893,0.17841940703484893,0.17841940703484893,0.17841940703484893,0.0,0.0,0.0,1.9509676303133605
132,2090-12-31,1.789376924667359,1.7934128586527336,2.0557731427976473,1.7882166630316232,1.790446561624388,0.13275155795265203,0.13275155795265203,0.13275155795265203,0.13275155795265203,0.13275155795265203,0.13275155795265203,0.0,0.0,0.0,1.922128482620011
133,2091-12-31,1.8062056260562063,1.7477420394561258,2.0080261466359524,1.8050230435989798,1.8072960126708673,0.0782534546857875,0.0782534546857875,0.0782534546857875,0.0782534546857875,0.0782534546857875,0.0782534546857875,0.0,0.0,0.0,1.8844590807419939
134,2092-12-31,1.8230804334762565,1.8957851119858677,2.1679193179435936,1.8218631353295893,1.8241952530245227,0.21518392502147093,0.21518392502147093,0.21518392502147093,0.21518392502147093,0.21518392502147093,0.21518392502147093,0.0,0.0,0.0,2.0382643584977274
135,2093-12-31,1.8399091348651038,1.8918962014980758,2.1464222867933334,1.838664408704364,1.8410496653525248,0.17841940703641349,0.17841940703641349,0.17841940703641349,0.17841940703641349,0.17841940703641349,0.17841940703641349,0.0,0.0,0.0,2.0183285419015173
136,2094-12-31,1.8567378362539506,1.8675167718883432,2.1173766122367605,1.8554644428020286,1.8578985367765304,0.13275155795413687,0.13275155795413687,0.13275155795413687,0.13275155795413687,0.13275155795413687,0.13275155795413687,0.0,0.0,0.0,1.9894893942080876
137,2095-12-31,1.8735665376427983,1.8204598101072396,2.082201289366856,1.872268854086129,1.8747541818419948,0.07825345468576575,0.07825345468576575,0.07825345468576575,0.07825345468576575,0.07825345468576575,0.07825345468576575,0.0,0.0,0.0,1.9518199923285642
138,2096-12-31,1.8904413450628479,1.9795496444905443,2.2386827439572916,1.8891191776505543,1.891645074627525,0.21518392502116562,0.21518392502116562,0.21518392502116562,0.21518392502116562,0.21518392502116562,0.21518392502116562,0.0,0.0,0.0,2.1056252700840137
139,2097-12-31,1.9072700464516952,1.9421356579529732,2.195912574118441,1.9059254112280273,1.9084972342135833,0.178419407036399,0.178419407036399,0.178419407036399,0.178419407036399,0.178419407036399,0.178419407036399,0.0,0.0,0.0,2.085689453488094
140,2098-12-31,1.9240987478405425,1.9238208626558047,2.176826323414607,1.9227227781322722,1.925348876903544,0.13275155795366397,0.13275155795366397,0.13275155795366397,0.13275155795366397,0.13275155795366397,0.13275155795366397,0.0,0.0,0.0,2.0568503057942062
141,2099-12-31,1.9409274492293898,1.8845043550041018,2.1431649685149883,1.9395202911938476,1.9422011013738787,0.07825345468574582,0.07825345468574582,0.07825345468574582,0.07825345468574582,0.07825345468574582,0.07825345468574582,0.0,0.0,0.0,2.0191809039151356
142,2100-12-31,1.9577561506182377,1.8329406590015542,2.100218128314,1.9563288121761357,1.9590576144065992,0.015013687243340481,0.015013687243340481,0.015013687243340481,0.015013687243340481,0.015013687243340481,0.015013687243340481,0.0,0.0,0.0,1.9727698378615781
143,2101-12-31,1.974584852007085,1.7859557181354875,2.052882620480527,1.9731385772946084,1.975915398117044,-0.056863786674978004,-0.056863786674978004,-0.056863786674978004,-0.056863786674978004,-0.056863786674978004,-0.056863786674978004,0.0,0.0,0.0,1.917721065332107
144,2102-12-31,1.9914135533959318,1.7246084099441776,1.9848017108684932,1.9899469908471927,1.9927738161712991,-0.13725981298236703,-0.13725981298236703,-0.13725981298236703,-0.13725981298236703,-0.13725981298236703,-0.13725981298236703,0.0,0.0,0.0,1.8541537404135648
145,2103-12-31,2.0082422547847796,1.665488029094825,1.9176088762278238,2.0067529021697,2.009640459557779,-0.2260402381220246,-0.2260402381220246,-0.2260402381220246,-0.2260402381220246,-0.2260402381220246,-0.2260402381220246,0.0,0.0,0.0,1.782202016662755
146,2104-12-31,2.025117062204829,1.918313543775377,2.169800330381459,2.0236053241603082,2.026544702432738,0.01501368724356425,0.01501368724356425,0.01501368724356425,0.01501368724356425,0.01501368724356425,0.01501368724356425,0.0,0.0,0.0,2.0401307494483936
147,2105-12-31,2.041945763593677,1.8433585199600935,2.1204267683040046,2.0404051580308034,2.043404807286204,-0.05686378667418349,-0.05686378667418349,-0.05686378667418349,-0.05686378667418349,-0.05686378667418349,-0.05686378667418349,0.0,0.0,0.0,1.9850819769194934
148,2106-12-31,2.058774464982524,1.7973477697501719,2.049021419492574,2.0572046204819183,2.060257921889904,-0.13725981298651355,-0.13725981298651355,-0.13725981298651355,-0.13725981298651355,-0.13725981298651355,-0.13725981298651355,0.0,0.0,0.0,1.9215146519960107
149,2107-12-31,2.0756031663713714,1.7134057832215042,1.9785435774639706,2.0740034687257243,2.077117340772623,-0.2260402381250414,-0.2260402381250414,-0.2260402381250414,-0.2260402381250414,-0.2260402381250414,-0.2260402381250414,0.0,0.0,0.0,1.84956292824633
150,2108-12-31,2.0924779737914214,1.9750796628603402,2.2320516168821785,2.090846447153806,2.0940087554273394,0.015013687240764888,0.015013687240764888,0.015013687240764888,0.015013687240764888,0.015013687240764888,0.015013687240764888,0.0,0.0,0.0,2.1074916610321863
151,2109-12-31,2.1093066751802683,1.9209152058090018,2.177295463670262,2.107651149648033,2.1108717140892512,-0.05686378667584228,-0.05686378667584228,-0.05686378667584228,-0.05686378667584228,-0.05686378667584228,-0.05686378667584228,0.0,0.0,0.0,2.052442888504426
152,2110-12-31,2.126135376569116,1.85642870575978,2.118526085423592,2.124448985049716,2.127730363374,-0.13725981298550613,-0.13725981298550613,-0.13725981298550613,-0.13725981298550613,-0.13725981298550613,-0.13725981298550613,0.0,0.0,0.0,1.98887556358361
153,2111-12-31,2.1429640779579633,1.7854900127555806,2.056715127475706,2.1412482801285355,2.1445849165791206,-0.22604023812531407,-0.22604023812531407,-0.22604023812531407,-0.22604023812531407,-0.22604023812531407,-0.22604023812531407,0.0,0.0,0.0,1.9169238398326491
154,2112-12-31,2.159838885378013,2.046149577875665,2.302554565693212,2.158093916296191,2.1614925062941803,0.01501368724217544,0.01501368724217544,0.01501368724217544,0.01501368724217544,0.01501368724217544,0.01501368724217544,0.0,0.0,0.0,2.174852572620188
155,2113-12-31,2.17666758676686,1.9968692333345148,2.247911581747066,2.1748925965160226,2.1783585445308855,-0.056863786677130525,-0.056863786677130525,-0.056863786677130525,-0.056863786677130525,-0.056863786677130525,-0.056863786677130525,0.0,0.0,0.0,2.1198038000897297
156,2114-12-31,2.193496288155708,1.9260177622660855,2.186130952890705,2.1916935883951294,2.1952181130994837,-0.1372598129837015,-0.1372598129837015,-0.1372598129837015,-0.1372598129837015,-0.1372598129837015,-0.1372598129837015,0.0,0.0,0.0,2.0562364751720064
157,2115-12-31,2.210324989544555,1.848563575632254,2.115806582509145,2.2084893521630935,2.212078277643149,-0.22604023812429852,-0.22604023812429852,-0.22604023812429852,-0.22604023812429852,-0.22604023812429852,-0.22604023812429852,0.0,0.0,0.0,1.9842847514202566
158,2116-12-31,2.2271997969646047,2.1203180412358753,2.3656951054266417,2.225325104076738,2.2289877803118867,0.015013687242130144,0.015013687242130144,0.015013687242130144,0.015013687242130144,0.015013687242130144,0.015013687242130144,0.0,0.0,0.0,2.2422134842067347
159,2117-12-31,2.244028498353452,2.060633138587687,2.323534086036094,2.242119425656866,2.2458362938083085,-0.056863786676067854,-0.056863786676067854,-0.056863786676067854,-0.056863786676067854,-0.056863786676067854,-0.056863786676067854,0.0,0.0,0.0,2.1871647116773842
160,2118-12-31,2.2608571997422997,1.9938696710782782,2.25608641718363,2.2589200565784244,2.262704326949055,-0.13725981298587847,-0.13725981298587847,-0.13725981298587847,-0.13725981298587847,-0.13725981298587847,-0.13725981298587847,0.0,0.0,0.0,2.1235973867564213
161,2119-12-31,2.2776859011311474,1.9171476135730425,2.1732526316798273,2.2757159482576608,2.279567993659605,-0.22604023812569185,-0.22604023812569185,-0.22604023812569185,-0.22604023812569185,-0.22604023812569185,-0.22604023812569185,0.0,0.0,0.0,2.0516456630054556
162,2120-12-31,2.2945607085511965,2.1753605633211457,2.4356416985284413,2.292561904557044,2.2964779600459035,0.015013687241976133,0.015013687241976133,0.015013687241976133,0.015013687241976133,0.015013687241976133,0.015013687241976133,0.0,0.0,0.0,2.3095743957931725
163,2121-12-31,2.3113894099400443,2.1232514083363565,2.3871052260727854,2.309361838194124,2.3133421903212033,-0.05686378667666215,-0.05686378667666215,-0.05686378667666215,-0.05686378667666215,-0.05686378667666215,-0.05686378667666215,0.0,0.0,0.0,2.254525623263382
164,2122-12-31,2.3282181113288916,2.0643553887708967,2.3136040362045303,2.3261660809103084,2.3302025515108813,-0.13725981298668294,-0.13725981298668294,-0.13725981298668294,-0.13725981298668294,-0.13725981298668294,-0.13725981298668294,0.0,0.0,0.0,2.1909582983422085
165,2123-12-31,2.345046812717739,1.9795129443186479,2.2512075387191532,2.3429703236264934,2.347056712374745,-0.2260402381261385,-0.2260402381261385,-0.2260402381261385,-0.2260402381261385,-0.2260402381261385,-0.2260402381261385,0.0,0.0,0.0,2.1190065745916002
166,2124-12-31,2.3619216201377884,2.2583733145629177,2.508077285274422,2.359804996437967,2.363960868270967,0.015013687241235979,0.015013687241235979,0.015013687241235979,0.015013687241235979,0.015013687241235979,0.015013687241235979,0.0,0.0,0.0,2.3769353073790245
167,2125-12-31,2.3787503215266357,2.186965864224056,2.4565366484710887,2.3766090233449493,2.3808139137425055,-0.05686378667764148,-0.05686378667764148,-0.05686378667764148,-0.05686378667764148,-0.05686378667764148,-0.05686378667764148,0.0,0.0,0.0,2.321886534848994
168,2126-12-31,2.3955790229154834,2.1369971270761074,2.3900066244669107,2.393413210681346,2.3976661860750856,-0.13725981298549073,-0.13725981298549073,-0.13725981298549073,-0.13725981298549073,-0.13725981298549073,-0.13725981298549073,0.0,0.0,0.0,2.2583192099299927
169,2127-12-31,2.4124077243043303,2.042990279688315,2.3106528795517347,2.4102145880011943,2.4145208270594924,-0.2260402381249843,-0.2260402381249843,-0.2260402381249843,-0.2260402381249843,-0.2260402381249843,-0.2260402381249843,0.0,0.0,0.0,2.186367486179346
170,2128-12-31,2.4292825317243802,2.324256247736559,2.5782788688747766,2.427058026713105,2.4314382622051434,0.015013687241667207,0.015013687241667207,0.015013687241667207,0.015013687241667207,0.015013687241667207,0.015013687241667207,0.0,0.0,0.0,2.4442962189660475
171,2129-12-31,2.4461112331132275,2.2664119018619022,2.518056634573139,2.4438614766386646,2.448290435827407,-0.05686378667633964,-0.05686378667633964,-0.05686378667633964,-0.05686378667633964,-0.05686378667633964,-0.05686378667633964,0.0,0.0,0.0,2.389247446436888
172,2130-12-31,2.4629399345020744,2.20414941787658,2.461011576611165,2.4606628332491485,2.4651354495889883,-0.13725981298616474,-0.13725981298616474,-0.13725981298616474,-0.13725981298616474,-0.13725981298616474,-0.13725981298616474,0.0,0.0,0.0,2.3256801215159095
173,2131-12-31,2.479768635890922,2.1234977138221933,2.377658617973252,2.4774497635808888,2.4819970520830807,-0.22604023812366708,-0.22604023812366708,-0.22604023812366708,-0.22604023812366708,-0.22604023812366708,-0.22604023812366708,0.0,0.0,0.0,2.253728397767255
174,2132-12-31,2.4966434433109725,2.372943086569845,2.638911276923189,2.4942801345395114,2.498888430598705,0.015013687241290334,0.015013687241290334,0.015013687241290334,0.015013687241290334,0.015013687241290334,0.015013687241290334,0.0,0.0,0.0,2.511657130552263
175,2133-12-31,2.5134721446998194,2.326956867401709,2.574698830962882,2.5110703953945412,2.5157567421413307,-0.05686378667578339,-0.05686378667578339,-0.05686378667578339,-0.05686378667578339,-0.05686378667578339,-0.05686378667578339,0.0,0.0,0.0,2.456608358024036
176,2134-12-31,2.5303008460886667,2.262282702129457,2.5231241231158252,2.5278800789590834,2.5326280910716035,-0.13725981298573986,-0.13725981298573986,-0.13725981298573986,-0.13725981298573986,-0.13725981298573986,-0.13725981298573986,0.0,0.0,0.0,2.393041033102927
177,2135-12-31,2.5471295474775144,2.1908690007370892,2.4591364614806412,2.5446771726502173,2.549497382892293,-0.22604023812611584,-0.22604023812611584,-0.22604023812611584,-0.22604023812611584,-0.22604023812611584,-0.22604023812611584,0.0,0.0,0.0,2.3210893093513985
178,2136-12-31,2.5640043548975635,2.4479460788936316,2.7057273170860103,2.561524990927124,2.5663922993150594,0.015013687242447223,0.015013687242447223,0.015013687242447223,0.015013687242447223,0.015013687242447223,0.015013687242447223,0.0,0.0,0.0,2.5790180421400106
179,2137-12-31,2.5808330562864112,2.3961857289601793,2.658739660051958,2.5783365404576517,2.583260755327535,-0.05686378667627169,-0.05686378667627169,-0.05686378667627169,-0.05686378667627169,-0.05686378667627169,-0.05686378667627169,0.0,0.0,0.0,2.5239692696101397
180,2138-12-31,2.5976617576752585,2.3353114606519236,2.5876806386126194,2.5951373752387137,2.6001135211874353,-0.1372598129861086,-0.1372598129861086,-0.1372598129861086,-0.1372598129861086,-0.1372598129861086,-0.1372598129861086,0.0,0.0,0.0,2.46040194468915
181,2139-12-31,2.614490459064106,2.257233171350141,2.515288097779491,2.611927987360798,2.6169789786514235,-0.2260402381271296,-0.2260402381271296,-0.2260402381271296,-0.2260402381271296,-0.2260402381271296,-0.2260402381271296,0.0,0.0,0.0,2.388450220936976
182,2140-12-31,2.6313652664841554,2.5116188080976505,2.7747695242629624,2.6287481719079393,2.63389039209365,0.015013687241441627,0.015013687241441627,0.015013687241441627,0.015013687241441627,0.015013687241441627,0.015013687241441627,0.0,0.0,0.0,2.646378953725597
183,2141-12-31,2.6481939678730027,2.465816779295859,2.7254097163878637,2.645553198762894,2.650747085661246,-0.056863786677104254,-0.056863786677104254,-0.056863786677104254,-0.056863786677104254,-0.056863786677104254,-0.056863786677104254,0.0,0.0,0.0,2.5913301811958984
184,2142-12-31,2.6650226692618504,2.405916653251146,2.655522054740103,2.662361152739174,2.667603779228842,-0.13725981298521894,-0.13725981298521894,-0.13725981298521894,-0.13725981298521894,-0.13725981298521894,-0.13725981298521894,0.0,0.0,0.0,2.5277628562766314
185,2143-12-31,2.6818513706506977,2.322779868957218,2.5784299271864097,2.679161930129891,2.68446055387383,-0.2260402381259754,-0.2260402381259754,-0.2260402381259754,-0.2260402381259754,-0.2260402381259754,-0.2260402381259754,0.0,0.0,0.0,2.4558111325247225
186,2144-12-31,2.6987261780707477,2.577070771778614,2.843747169786168,2.696013043653973,2.701361708809174,0.015013687242136484,0.015013687242136484,0.015013687242136484,0.015013687242136484,0.015013687242136484,0.015013687242136484,0.0,0.0,0.0,2.7137398653128844
187,2145-12-31,2.715554879459595,2.5301183467631545,2.7945006837866355,2.712793236024991,2.718249967718977,-0.05686378667740593,-0.05686378667740593,-0.05686378667740593,-0.05686378667740593,-0.05686378667740593,-0.05686378667740593,0.0,0.0,0.0,2.658691092782189
188,2146-12-31,2.7323835808484422,2.471422396139704,2.7255826239889753,2.729568087759638,2.7351387636252844,-0.13725981298590836,-0.13725981298590836,-0.13725981298590836,-0.13725981298590836,-0.13725981298590836,-0.13725981298590836,0.0,0.0,0.0,2.595123767862534
189,2147-12-31,2.74921228223729,2.4102101361808246,2.6504968271427485,2.7463536177237224,2.7520067512299944,-0.22604023812470256,-0.22604023812470256,-0.22604023812470256,-0.22604023812470256,-0.22604023812470256,-0.22604023812470256,0.0,0.0,0.0,2.5231720441125876
190,2148-12-31,2.766087089657339,2.6597789112371126,2.9090182390072776,2.763182455522033,2.7689131521675674,0.01501368724199244,0.01501368724199244,0.01501368724199244,0.01501368724199244,0.01501368724199244,0.01501368724199244,0.0,0.0,0.0,2.7811007768993314
191,2149-12-31,2.782915791046187,2.593611306085041,2.8577778776675613,2.779980369142504,2.7857738742457503,-0.05686378667513836,-0.05686378667513836,-0.05686378667513836,-0.05686378667513836,-0.05686378667513836,-0.05686378667513836,0.0,0.0,0.0,2.7260520043710486
192,2150-12-31,2.799744492435034,2.5299908425764075,2.799722193005794,2.796794937168841,2.802618490955538,-0.1372598129848593,-0.1372598129848593,-0.1372598129848593,-0.1372598129848593,-0.1372598129848593,-0.1372598129848593,0.0,0.0,0.0,2.662484679450175
193,2151-12-31,2.816573193823881,2.4543520042803295,2.7215088414324597,2.8136014198180086,2.819466815557893,-0.22604023812574983,-0.22604023812574983,-0.22604023812574983,-0.22604023812574983,-0.22604023812574983,-0.22604023812574983,0.0,0.0,0.0,2.590532955698131
194,2152-12-31,2.833448001243931,2.7150480899475165,2.981271360250812,2.8304387785069527,2.836375987396952,0.015013687242422762,0.015013687242422762,0.015013687242422762,0.015013687242422762,0.015013687242422762,0.015013687242422762,0.0,0.0,0.0,2.8484616884863536
195,2153-12-31,2.8502767026327787,2.6704697851241113,2.928109701100795,2.847228433329812,2.8532332885787564,-0.05686378667598813,-0.05686378667598813,-0.05686378667598813,-0.05686378667598813,-0.05686378667598813,-0.05686378667598813,0.0,0.0,0.0,2.7934129159567904
196,2154-12-31,2.867105404021626,2.5975672547995328,2.859513102530758,2.8640183004334325,2.870079253719922,-0.13725981298578244,-0.13725981298578244,-0.13725981298578244,-0.13725981298578244,-0.13725981298578244,-0.13725981298578244,0.0,0.0,0.0,2.7298455910358435
197,2155-12-31,2.883934105410473,2.518783416711821,2.7929848596049136,2.8808122853609373,2.8869569983158727,-0.2260402381267627,-0.2260402381267627,-0.2260402381267627,-0.2260402381267627,-0.2260402381267627,-0.2260402381267627,0.0,0.0,0.0,2.6578938672837102
198,2156-12-31,2.900808912830523,2.7877019247254187,3.045017493109194,2.897643495678429,2.9038704998988885,0.015013687241312077,0.015013687241312077,0.015013687241312077,0.015013687241312077,0.015013687241312077,0.015013687241312077,0.0,0.0,0.0,2.915822600071835
199,2157-12-31,2.91763761421937,2.731046178645526,2.991424760039369,2.9144387099759004,2.9207209098245808,-0.05686378667632786,-0.05686378667632786,-0.05686378667632786,-0.05686378667632786,-0.05686378667632786,-0.05686378667632786,0.0,0.0,0.0,2.860773827543042
200,2158-12-31,2.9344663156082174,2.6702961303602986,2.927171611028375,2.9312297675171872,2.9375894857269165,-0.1372598129844987,-0.1372598129844987,-0.1372598129844987,-0.1372598129844987,-0.1372598129844987,-0.1372598129844987,0.0,0.0,0.0,2.7972065026237187
201,2159-12-31,2.951295016997065,2.595589742831906,2.84905286620906,2.948041449192179,2.954459483097338,-0.22604023812738416,-0.22604023812738416,-0.22604023812738416,-0.22604023812738416,-0.22604023812738416,-0.22604023812738416,0.0,0.0,0.0,2.725254778869681
202,2160-12-31,2.968169824417115,2.8563516476885957,3.11309844920384,2.964880923925937,2.971377382647628,0.015013687242011464,0.015013687242011464,0.015013687242011464,0.015013687242011464,0.015013687242011464,0.015013687242011464,0.0,0.0,0.0,2.9831835116591265
203,2161-12-31,2.984998525805962,2.7966555485993743,3.0503239007374248,2.9816685068719626,2.988247648787753,-0.05686378667745304,-0.05686378667745304,-0.05686378667745304,-0.05686378667745304,-0.05686378667745304,-0.05686378667745304,0.0,0.0,0.0,2.928134739128509
204,2162-12-31,3.001827227194809,2.7330680201285404,2.9880739838702,2.998476369232367,3.005116841772416,-0.1372598129866748,-0.1372598129866748,-0.1372598129866748,-0.1372598129866748,-0.1372598129866748,-0.1372598129866748,0.0,0.0,0.0,2.8645674142081345
205,2163-12-31,3.018655928583657,2.6564810828217476,2.9157280568476946,3.0152763666850113,3.021984238450849,-0.2260402381243719,-0.2260402381243719,-0.2260402381243719,-0.2260402381243719,-0.2260402381243719,-0.2260402381243719,0.0,0.0,0.0,2.792615690459285
206,2164-12-31,3.035530736003706,2.922613346056355,3.1785610913218147,3.032120753401755,3.0388971933008126,0.015013687241456122,0.015013687241456122,0.015013687241456122,0.015013687241456122,0.015013687241456122,0.015013687241456122,0.0,0.0,0.0,3.050544423245162
207,2165-12-31,3.0523594373925538,2.87021450148161,3.1359128046911833,3.048920524133139,3.055767334092908,-0.056863786674511446,-0.056863786674511446,-0.056863786674511446,-0.056863786674511446,-0.056863786674511446,-0.056863786674511446,0.0,0.0,0.0,2.995495650718042
